NGEL_ID,STATION,CITY,COUNTRY,LAT,LON,YEAR,SEARCH RADIUS,TAU_NEAREST PIXEL,TAU3_PIX,TAU3_MEAN,TAU3_MEDIAN,TAU3_STD
NGEL_OAPM_00017,Pico-do-Jaraguá,Sao-Paulo,BR,-23.4562689,-46.76609776,2015,1.8,19.0,9,18.667,19.0,0.816
NGEL_OAPM_00018,Itaim-Paulista,São-Paulo,BR,-23.50154736,-46.42073684,2015,6.2,19.0,9,19.333,19.0,0.816
NGEL_OAPM_00019,Santana,São-Paulo,BR,-23.50599272,-46.6289603,2015,5.3,20.0,9,19.556,19.0,0.685
NGEL_OAPM_00020,Marg.Tietê-Pte-Remédios,São-Paulo,BR,-23.51870583,-46.74332004,2015,3.5,19.0,9,19.111,19.0,0.314
NGEL_OAPM_00021,Osasco,Osasco,BR,-23.52672142,-46.79207766,2015,5.0,19.0,9,19.111,19.0,0.314
NGEL_OAPM_00022,Parque-D.Pedro-II,São-Paulo,BR,-23.54484566,-46.62767559,2015,2.3,20.0,9,19.556,19.0,0.685
NGEL_OAPM_00023,Cid.Universitária-USP-Ipen,São-Paulo,BR,-23.56634178,-46.73741428,2015,2.2,19.0,9,19.111,19.0,0.314
NGEL_OAPM_00024,Ibirapuera,São-Paulo,BR,-23.59184199,-46.6606875,2015,4.8,20.0,9,19.556,19.0,0.685
NGEL_OAPM_00025,Antofagasta,Antofagasta,CL,-23.61354215815,-70.383315682411,2015,5.3,24.0,9,15.889,13.0,4.932
NGEL_OAPM_00026,Congonhas,São-Paulo,BR,-23.61632008,-46.66346553,2015,4.0,19.0,9,19.667,20.0,0.667
NGEL_OAPM_00027,S.Bernardo-Centro,São-Bernardo-do-Campo,BR,-23.69867109,-46.54623219,2015,5.4,20.0,9,19.667,20.0,0.667
NGEL_OAPM_00028,Targinie,Gladstone,AU,-23.7744,151.1055,2015,5.3,3.0,9,2.889,3.0,0.875
NGEL_OAPM_00029,Grajau-Parelheiros,Sao-Paulo,BR,-23.77626598,-46.69696108,2015,5.6,21.0,9,19.444,19.0,0.831
NGEL_OAPM_00030,Fisherman's-Landing,Gladstone,AU,-23.7937,151.1601,2015,5.0,3.0,9,2.889,3.0,0.875
NGEL_OAPM_00031,Boat-Creek,Gladstone,AU,-23.8199,151.1538,2015,3.4,3.0,9,2.778,3.0,0.916
NGEL_OAPM_00032,South-Gladstone,Gladstone,AU,-23.8626,151.2705,2015,2.5,5.0,9,3.222,3.0,0.786
NGEL_OAPM_00033,Boyne-Island,Gladstone,AU,-23.9408,151.3507,2015,1.0,4.0,9,3.0,3.0,0.943
NGEL_OAPM_00034,Santos-Ponta-da-Praia,Santos,BR,-23.98129516,-46.30050959,2015,6.1,23.0,9,21.444,22.0,2.671
NGEL_OAPM_00035,Copiapo-Sivica,Copiapó,CL,-27.370329154948,-70.323906678352,2015,3.4,16.0,9,9.778,9.0,3.083
NGEL_OAPM_00036,Clinton,Gladstone,AU,-27.3713,151.5934,2015,4.9,2.0,9,2.0,2.0,0.0
NGEL_OAPM_00037,Lytton,South-East-Queensland,AU,-27.4065,153.1527,2015,4.8,6.0,9,5.556,6.0,1.343
NGEL_OAPM_00038,Wynnum,South-East-Queensland,AU,-27.4296,153.1581,2015,2.4,6.0,9,5.556,6.0,1.343
NGEL_OAPM_00039,Wynnum-West,South-East-Queensland,AU,-27.4379,153.1495,2015,1.3,6.0,9,5.556,6.0,1.343
NGEL_OAPM_00040,Cannon-Hill,South-East-Queensland,AU,-27.4654,153.0872,2015,4.1,7.0,9,5.778,6.0,1.03
NGEL_OAPM_00041,South-Brisbane,South-East-Queensland,AU,-27.4848,153.0321,2015,4.3,7.0,9,5.778,6.0,1.03
NGEL_OAPM_00042,Woolloongabba,South-East-Queensland,AU,-27.4975,153.035,2015,5.5,7.0,9,5.778,6.0,1.03
NGEL_OAPM_00043,Rocklea,South-East-Queensland,AU,-27.5358,152.9934,2015,4.6,6.0,9,4.889,5.0,1.595
NGEL_OAPM_00044,Springwood,South-East-Queensland,AU,-27.6125,153.1359,2015,4.4,6.0,9,4.889,5.0,1.197
NGEL_OAPM_00045,Huasco-Sivica,Huasco,CL,-28.469998068842,-71.219652562817,2015,3.7,6.0,6,5.333,5.0,0.471
NGEL_OAPM_00046,La-Serena,Coquimbo,CL,-29.933006518748,-71.261966365967,2015,2.2,22.0,9,11.667,9.0,5.812
NGEL_OAPM_00047,Coquimbo,Coquimbo,CL,-29.970390235273,-71.336038250122,2015,2.6,21.0,8,12.125,8.5,5.925
NGEL_OAPM_00048,Tamworth,North-west-Slopes,AU,-31.1105556,150.9141667,2015,5.6,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00049,Wyong,Central-Coast,AU,-32.195,150.6736111,2015,5.5,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00050,Muswellbrook,Upper-Hunter---Muswellbrook,AU,-32.2716667,150.8858333,2015,4.1,3.0,9,3.222,3.0,0.416
NGEL_OAPM_00051,Singleton,Upper-Hunter---Singleton,AU,-32.5297222,151.1497222,2015,2.3,4.0,9,3.778,4.0,0.786
NGEL_OAPM_00052,Ventanas,Puchuncaví,CL,-32.77898790221,-71.373031276855,2015,3.9,10.0,9,12.556,12.0,2.753
NGEL_OAPM_00053,Wallsend,Lower-Hunter,AU,-32.8961111,151.6691667,2015,5.4,5.0,9,4.556,5.0,0.497
NGEL_OAPM_00054,Viña-del-Mar,Viña-del-Mar,CL,-33.020419817382,-71.550092842922,2015,3.3,20.0,8,16.625,16.5,4.121
NGEL_OAPM_00055,Valparaiso,Valparaíso,CL,-33.049743798096,-71.614167231712,2015,3.3,20.0,7,16.857,15.0,3.796
NGEL_OAPM_00057,Las-Condes,Las-Condes,CL,-33.37677352033,-70.523326784061,2015,3.9,22.0,9,21.667,20.0,5.944
NGEL_OAPM_00058,Bathurst,Central-Tablelands,AU,-33.4033333,149.5733333,2015,5.6,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00059,Independencia,Independencia,CL,-33.422301,-70.651162,2015,3.1,33.0,9,28.222,30.0,3.794
NGEL_OAPM_00060,Cerro-Navia,Cerro-Navia,CL,-33.433089610143,-70.732147868717,2015,2.5,30.0,9,26.111,24.0,5.152
NGEL_OAPM_00061,Pudahuel,Pudahuel,CL,-33.437811379126,-70.750171233135,2015,1.4,30.0,9,26.111,24.0,5.152
NGEL_OAPM_00062,Parque-O'Higgins,Santiago,CL,-33.464142,-70.660797,2015,1.9,33.0,9,28.222,30.0,3.794
NGEL_OAPM_00063,Cerrillos,Cerrillos,CL,-33.495821530652,-70.704282224178,2015,6.6,30.0,9,26.111,24.0,5.152
NGEL_OAPM_00064,La-Florida,La-Florida,CL,-33.516630362266,-70.588123961971,2015,5.1,28.0,9,25.0,23.0,5.812
NGEL_OAPM_00065,El-Bosque,El-Bosque,CL,-33.547099645619,-70.666204101852,2015,1.5,33.0,9,28.0,30.0,4.055
NGEL_OAPM_00066,Puente-Alto,Puente-Alto,CL,-33.591390623022,-70.594788,2015,6.2,28.0,9,25.0,23.0,5.812
NGEL_OAPM_00067,Richmond,Sydney-North-west,AU,-33.6183333,150.7458333,2015,3.5,4.0,9,4.556,4.0,0.831
NGEL_OAPM_00068,Talagante,Talagante,CL,-33.673752071375,-70.953064737434,2015,2.7,21.0,9,19.889,20.0,1.595
NGEL_OAPM_00069,Randwick,Sydney-East,AU,-33.9333333,151.2419444,2015,2.0,6.0,7,5.714,6.0,1.03
NGEL_OAPM_00070,Rancagua-II,Rancagua,CL,-34.143888375919,-70.737131207664,2015,1.4,33.0,9,23.0,23.0,4.028
NGEL_OAPM_00071,Rancagua-I,Rancagua,CL,-34.162314609087,-70.713919225517,2015,3.6,33.0,9,23.0,23.0,4.028
NGEL_OAPM_00072,Bargo,Sydney-South-west,AU,-34.3075,150.58,2015,5.5,4.0,9,3.778,4.0,0.416
NGEL_OAPM_00073,Rengo,Rengo,CL,-34.394541417902,-70.852981542328,2015,5.0,24.0,9,20.889,22.0,2.601
NGEL_OAPM_00074,Wollongong,Illawarra,AU,-34.4186111,150.8863889,2015,4.8,6.0,9,4.556,4.0,0.685
NGEL_OAPM_00075,San-Fernando,San-Fernando,CL,-34.579759917069,-70.989685186508,2015,4.9,21.0,9,18.778,19.0,2.2
NGEL_OAPM_00076,Curicó,Curicó,CL,-34.974925077541,-71.233967512329,2015,3.1,26.0,9,16.444,15.0,4.166
NGEL_OAPM_00077,Universidad-de-Talca,Talca,CL,-35.406582744695,-71.633396474869,2015,5.1,29.0,9,14.333,13.0,5.598
NGEL_OAPM_00078,La-Florida,Talca,CL,-35.435141887663,-71.678261499336,2015,3.0,29.0,9,14.333,13.0,5.598
NGEL_OAPM_00079,U.C.-Maule,Maule,CL,-35.435725588722,-71.619553864003,2015,3.2,29.0,9,14.333,13.0,5.598
NGEL_OAPM_00080,Linares,Linares,CL,-35.836942234921,-71.592865853985,2015,4.1,14.0,9,8.556,7.0,3.304
NGEL_OAPM_00081,Albury,South-west-Slopes,AU,-36.0516667,146.9741667,2015,2.2,5.0,9,3.444,3.0,0.685
NGEL_OAPM_00082,INIA--Chillán,Chillán,CL,-36.594880886514,-72.089253650482,2015,6.1,11.0,9,11.556,11.0,4.272
NGEL_OAPM_00083,Liceo-Polivalente,Tomé,CL,-36.601713211434,-72.958522830688,2015,5.4,8.0,8,9.25,6.5,6.851
NGEL_OAPM_00084,Puren,Chillán,CL,-36.616167751711,-72.093040558483,2015,5.4,14.0,9,10.778,10.0,3.794
NGEL_OAPM_00085,Consultorio---San-Vicente,Talcahuano,CL,-36.723695141848,-73.123658865174,2015,3.8,28.0,7,18.571,24.0,8.483
NGEL_OAPM_00086,Nueva-Libertad,Talcahuano,CL,-36.735998,-73.118693,2015,3.2,28.0,7,18.571,24.0,8.483
NGEL_OAPM_00087,Kingston-College,Concepción,CL,-36.784653741124,-73.052063025795,2015,3.9,26.0,9,17.0,13.0,8.069
NGEL_OAPM_00088,Punteras,Chiguayante,CL,-36.923329602986,-73.036132300941,2015,3.2,7.0,9,13.444,10.0,7.89
NGEL_OAPM_00089,Hualqui,Hualqui,CL,-36.97743148785,-72.932017713268,2015,3.4,6.0,9,8.0,6.0,5.888
NGEL_OAPM_00090,Cerro-Merquín,Coronel,CL,-37.021182877699,-73.149555550926,2015,3.2,22.0,7,10.143,7.0,5.986
NGEL_OAPM_00091,21-de-mayo,Los-Angeles,CL,-37.471182288689,-72.36146284977,2015,2.6,26.0,9,9.667,7.0,5.963
NGEL_OAPM_00092,Balneario-Curanilahue,Curanilahue,CL,-37.485131692556,-73.331626473541,2015,4.2,3.0,9,3.111,3.0,0.567
NGEL_OAPM_00093,Ñielol,Temuco,CL,-38.727003260042,-72.580001950264,2015,3.6,24.0,9,11.0,8.0,7.587
NGEL_OAPM_00094,Las-Encinas-Temuco,Temuco,CL,-38.74869912298,-72.620788228172,2015,2.5,26.0,9,11.0,8.0,7.601
NGEL_OAPM_00095,Padre-Las-Casas-II,Padre-las-Casas,CL,-38.764767451719,-72.598795682209,2015,4.5,24.0,9,11.0,8.0,7.587
NGEL_OAPM_00096,Valdivia,Valdivia,CL,-39.831316104673,-73.22851282209,2015,2.8,32.0,9,9.556,7.0,8.248
NGEL_OAPM_00097,Osorno,Osorno,CL,-40.584478665958,-73.11871982209,2015,4.7,29.0,9,10.111,8.0,7.078
NGEL_OAPM_00098,Smithton,Tasmania-Region,AU,-40.8505,145.133,2015,1.4,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00099,Wynyard,Tasmania-Region,AU,-40.9918,145.719,2015,5.3,3.0,5,3.0,3.0,0.0
NGEL_OAPM_00100,Emu-River,Tasmania-Region,AU,-41.1081,145.883,2015,5.4,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00101,George-Town,Tasmania-Region,AU,-41.1109,146.836,2015,4.5,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00102,Derby,Tasmania-Region,AU,-41.1499,147.804,2015,3.9,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00103,Scottsdale,Tasmania-Region,AU,-41.1574,147.514,2015,3.1,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00104,West-Ulverstone,Tasmania-Region,AU,-41.1586,146.146,2015,1.0,3.0,7,3.0,3.0,0.0
NGEL_OAPM_00105,Devonport,Tasmania-Region,AU,-41.1848,146.346,2015,3.9,4.0,6,3.167,3.0,0.373
NGEL_OAPM_00106,Lilydale,Tasmania-Region,AU,-41.2417,147.214,2015,3.1,2.0,9,2.556,3.0,0.497
NGEL_OAPM_00107,Exeter,Tasmania-Region,AU,-41.3056,146.951,2015,4.9,3.0,9,2.556,3.0,0.497
NGEL_OAPM_00108,St-Helens,Tasmania-Region,AU,-41.3061,148.219,2015,5.5,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00109,Sheffield,Tasmania-Region,AU,-41.3936,146.338,2015,5.0,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00110,Alerce,Puerto-Montt,CL,-41.399169537038,-72.899522781372,2015,6.9,5.0,9,7.444,4.0,8.112
NGEL_OAPM_00111,Ti-Tree-Bend,Tasmania-Region,AU,-41.4174,147.125,2015,4.2,4.0,9,2.667,3.0,0.667
NGEL_OAPM_00112,South-Launceston,Tasmania-Region,AU,-41.4441,147.148,2015,0.7,4.0,9,2.667,3.0,0.667
NGEL_OAPM_00113,Mirasol,Puerto-Montt,CL,-41.4795069236,-72.968755930145,2015,3.6,30.0,9,9.556,7.0,7.365
NGEL_OAPM_00114,Hadspen,Tasmania-Region,AU,-41.5032,147.067,2015,5.4,3.0,9,2.444,2.0,0.685
NGEL_OAPM_00115,Deloraine,Tasmania-Region,AU,-41.5224,146.66,2015,3.2,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00116,Westbury,Tasmania-Region,AU,-41.5301,146.835,2015,2.5,2.0,9,2.444,2.0,0.497
NGEL_OAPM_00117,Perth,Tasmania-Region,AU,-41.5724,147.174,2015,3.2,2.0,9,2.444,2.0,0.685
NGEL_OAPM_00118,Longford,Tasmania-Region,AU,-41.6015,147.119,2015,6.0,2.0,9,2.111,2.0,0.314
NGEL_OAPM_00119,Fingal,Tasmania-Region,AU,-41.6432,147.981,2015,2.7,2.0,9,2.0,2.0,0.0
NGEL_OAPM_00120,Poatina,Tasmania-Region,AU,-41.7866,146.988,2015,5.1,2.0,9,2.111,2.0,0.314
NGEL_OAPM_00121,Campbell-Town,Tasmania-Region,AU,-41.9281,147.491,2015,4.2,2.0,9,2.0,2.0,0.0
NGEL_OAPM_00122,Oatlands,Tasmania-Region,AU,-42.3003,147.372,2015,5.8,2.0,9,2.111,2.0,0.314
NGEL_OAPM_00123,Triabunna,Tasmania-Region,AU,-42.5089,147.913,2015,5.5,3.0,9,2.667,3.0,0.471
NGEL_OAPM_00124,Gretna,Tasmania-Region,AU,-42.6833,146.936,2015,3.9,2.0,9,2.333,2.0,0.471
NGEL_OAPM_00125,New-Norfolk,Tasmania-Region,AU,-42.776,147.054,2015,2.9,2.0,9,2.444,2.0,0.497
NGEL_OAPM_00126,Bream-Creek,Tasmania-Region,AU,-42.8194,147.817,2015,4.3,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00127,Glenorchy,Tasmania-Region,AU,-42.8419,147.271,2015,1.9,3.0,9,3.111,3.0,0.314
NGEL_OAPM_00128,Hobart,Tasmania-Region,AU,-42.8546,147.315,2015,2.9,4.0,9,3.111,3.0,0.314
NGEL_OAPM_00129,Mornington,Tasmania-Region,AU,-42.8608,147.404,2015,3.9,3.0,9,3.111,3.0,0.314
NGEL_OAPM_00130,Judbury,Tasmania-Region,AU,-43.0092,146.944,2015,4.6,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00131,Huonville,Tasmania-Region,AU,-43.0322,147.051,2015,2.0,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00132,Cygnet,Tasmania-Region,AU,-43.1587,147.072,2015,2.0,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00133,Geeveston,Tasmania-Region,AU,-43.1689,146.927,2015,2.8,3.0,9,3.0,3.0,0.0
NGEL_OAPM_00134,Coyhaique-II,Coyhaique,CL,-45.579045667164,-72.049964505825,2015,3.2,11.0,9,4.0,3.0,2.749
NGEL_OAPM_00135,Coyhaique,Coyhaique,CL,-45.57996447948,-72.061125987766,2015,3.4,11.0,9,4.0,3.0,2.749
NGEL_OAPM_00136,Punta-Arenas,Punta-Arenas,CL,-53.158295492238,-70.921497482453,2015,2.1,9.0,8,4.875,3.5,3.756
NGEL_OAPM_00137,US-Diplomatic-Post:-Jakarta-Central,Jakarta,ID,-6.182536,106.834236,2015,4.0,27.0,9,26.222,26.0,0.629
NGEL_OAPM_00138,US-Diplomatic-Post:-Kampala,Kampala,UG,0.300225,32.591553,2015,7.2,22.0,9,21.556,22.0,0.831
NGEL_OAPM_00139,US-Diplomatic-Post:-Ho-Chi-Minh-City,Ho-Chi-Minh-City,VN,10.782773,106.700035,2015,6.6,16.0,9,16.0,16.0,1.563
NGEL_OAPM_00140,BTM-Layout,Bengaluru,IN,12.91281111,77.60921944,2015,6.1,26.0,9,26.0,26.0,0.0
NGEL_OAPM_00141,BWSSB-Kadabesanahalli,Bengaluru,IN,12.93890556,77.69727222,2015,5.3,26.0,9,26.0,26.0,0.0
NGEL_OAPM_00142,Alandur-Bus-Depot,Chennai,IN,12.99711389,80.19151667,2015,6.9,29.0,9,29.556,30.0,0.497
NGEL_OAPM_00143,Peenya,Bengaluru,IN,13.0339,77.51321111,2015,4.4,26.0,9,25.667,26.0,0.471
NGEL_OAPM_00144,US-Diplomatic-Post:-Chennai,Chennai,IN,13.08784,80.27847,2015,5.2,29.0,8,29.25,29.0,0.433
NGEL_OAPM_00145,Manali,Chennai,IN,13.164544,80.26285,2015,2.1,29.0,9,29.444,29.0,0.497
NGEL_OAPM_00146,ZooPark--Hyderabad---TSPCB,Hyderabad,IN,17.349694,78.451437,2015,0.2,36.0,9,36.0,36.0,0.0
NGEL_OAPM_00147,US-Diplomatic-Post:-Hyderabad,Hyderabad,IN,17.38405,78.45636,2015,3.8,36.0,9,36.0,36.0,0.0
NGEL_OAPM_00148,Sanathnagar--Hyderabad---TSPCB,Hyderabad,IN,17.42329722,78.47469722,2015,4.0,36.0,9,36.333,36.0,0.471
NGEL_OAPM_00149,Maharashtra-Pollution-Control-Board---Solapur,Solapur,IN,17.6599188,75.9063906,2015,4.8,42.0,9,43.0,43.0,0.471
NGEL_OAPM_00150,Ponce,PONCE,US,18.009556,-66.62725,2015,5.1,6.0,9,6.111,6.0,0.994
NGEL_OAPM_00151,Bayamon-37-(NCore),BAYAMON,US,18.41923,-66.15042,2015,3.4,8.0,6,7.0,7.0,0.816
NGEL_OAPM_00152,Cataño-40,CATANO,US,18.428388,-66.141657,2015,2.6,8.0,6,7.0,7.0,0.816
NGEL_OAPM_00153,AAQMS-Karve-Road-Pune,Pune,IN,18.497484,73.81349,2015,6.5,54.0,9,53.0,54.0,2.404
NGEL_OAPM_00154,Maharashtra-Pollution-Control-Board-Bandra,Mumbai,IN,19.041847,72.865513,2015,1.9,53.0,8,54.625,54.0,1.728
NGEL_OAPM_00155,US-Diplomatic-Post:-Mumbai,Mumbai,IN,19.07283,72.88261,2015,4.3,53.0,8,54.625,54.0,1.728
NGEL_OAPM_00156,Ocean-View,Hilo,US,19.117561,-155.778137,2015,4.7,4.0,9,4.0,4.0,0.0
NGEL_OAPM_00157,Navi-Mumbai-Municipal-Corporation-Airoli,Mumbai,IN,19.1494,72.9986,2015,5.1,53.0,9,53.556,53.0,1.257
NGEL_OAPM_00158,Pahala,Hilo,US,19.2065,-155.4689,2015,5.2,4.0,8,4.0,4.0,0.0
NGEL_OAPM_00159,UAM-Xochimilco,DISTRITO-FEDERAL,MX,19.3044,-99.0738,2015,5.7,20.0,9,20.333,20.0,0.943
NGEL_OAPM_00160,Coyoacán,DISTRITO-FEDERAL,MX,19.3502,-99.1571,2015,0.7,22.0,9,20.111,20.0,1.449
NGEL_OAPM_00161,Santa-Fe,DISTRITO-FEDERAL,MX,19.3573,-99.2628,2015,1.6,19.0,9,18.889,19.0,2.378
NGEL_OAPM_00162,Nezahualcóyotl,MEXICO-STATE,MX,19.3919,-99.0281,2015,5.2,20.0,9,20.333,20.0,0.943
NGEL_OAPM_00163,Hospital-General-de,DISTRITO-FEDERAL,MX,19.4116,-99.1522,2015,4.3,22.0,9,20.444,21.0,1.257
NGEL_OAPM_00164,Merced,DISTRITO-FEDERAL,MX,19.4246,-99.1195,2015,4.3,22.0,9,20.444,21.0,1.257
NGEL_OAPM_00165,Camarones,DISTRITO-FEDERAL,MX,19.4684,-99.1697,2015,2.9,22.0,9,20.444,21.0,1.257
NGEL_OAPM_00166,Kona,Hilo,US,19.5097,-155.9133,2015,5.9,4.0,7,4.0,4.0,0.0
NGEL_OAPM_00167,Tlalnepantla,MEXICO-STATE,MX,19.529,-99.2045,2015,5.3,21.0,9,19.778,20.0,1.618
NGEL_OAPM_00168,San-Agustín,MEXICO-STATE,MX,19.5329,-99.0303,2015,2.8,18.0,9,19.667,20.0,1.247
NGEL_OAPM_00169,Mountain-View,HAWAII,US,19.555445,-155.102036,2015,5.1,4.0,9,4.0,4.0,0.0
NGEL_OAPM_00170,Hilo,Hilo,US,19.717562,-155.110535,2015,5.5,4.0,9,4.0,4.0,0.0
NGEL_OAPM_00171,Chandrapur,Chandrapur,IN,19.95,79.3,2015,5.2,50.0,9,49.444,49.0,0.831
NGEL_OAPM_00172,Estación-Teódula,GUANAJUATO,MX,20.657939,-101.34915,2015,0.9,14.0,9,13.0,13.0,0.667
NGEL_OAPM_00173,Estación-Bomberos,GUANAJUATO,MX,20.67495,-101.35595,2015,2.8,14.0,9,13.0,13.0,0.667
NGEL_OAPM_00174,Kihei--Maui,Kahului-Wailuku,US,20.7808,-156.4461,2015,3.4,4.0,9,4.111,4.0,0.314
NGEL_OAPM_00175,KAHULUI,MAUI,US,20.869444,-156.492417,2015,4.9,5.0,9,4.222,4.0,0.416
NGEL_OAPM_00176,US-Diplomatic-Post:-Hanoi,Hanoi,VN,21.021938,105.81881,2015,4.5,41.0,9,37.222,37.0,1.548
NGEL_OAPM_00177,SAND-ISLAND-2---ANUE,Honolulu,US,21.3039,-157.8711,2015,5.6,5.0,8,5.125,5.0,1.166
NGEL_OAPM_00178,Honolulu,Honolulu,US,21.310301,-157.858093,2015,4.5,5.0,8,5.125,5.0,1.166
NGEL_OAPM_00179,Kapolei,Honolulu,US,21.323601,-158.088593,2015,5.0,6.0,8,5.375,5.5,1.218
NGEL_OAPM_00180,Pearl-City,Honolulu,US,21.392834,-157.969131,2015,5.2,7.0,8,5.375,5.5,1.218
NGEL_OAPM_00181,US-Diplomatic-Post:-Kolkata,Kolkata,IN,22.56263,88.36304,2015,1.9,45.0,9,45.444,45.0,0.831
NGEL_OAPM_00182,Guangzhou,Guangzhou,CN,23.12,113.32,2015,4.5,38.0,9,37.889,38.0,2.025
NGEL_OAPM_00183,US-Diplomatic-Post:-Dhaka,Dhaka,BD,23.796373,90.424614,2015,5.8,82.0,9,81.333,81.0,0.943
NGEL_OAPM_00184,Ardhali-Bazar,Varanasi,IN,25.35055556,82.97833333,2015,2.8,76.0,9,75.111,76.0,2.183
NGEL_OAPM_00185,NCORE,BROWARD,US,26.054047,-80.257608,2015,0.9,7.0,9,7.444,7.0,0.831
NGEL_OAPM_00186,V_VIEW,Miami-Fort-Lauderdale-Miami-Beach,US,26.0732,-80.3386,2015,2.8,9.0,9,7.778,8.0,0.629
NGEL_OAPM_00187,Near-Road,BROWARD,US,26.131256,-80.167847,2015,2.7,6.0,9,7.0,7.0,0.816
NGEL_OAPM_00188,US-Diplomatic-Post:-Manama,Manama,BH,26.204697,50.57083,2015,5.4,88.0,6,81.833,83.0,5.014
NGEL_OAPM_00189,Mission-C43,McAllen-Edinburg-Mission,US,26.226226,-98.29107,2015,4.9,9.0,9,9.444,9.0,0.497
NGEL_OAPM_00190,Collectorate-Jodhpur---RSPCB,Jodhpur,IN,26.2920639,73.0379111111111,2015,4.8,53.0,9,53.0,53.0,0.0
NGEL_OAPM_00191,Laurel-Oaks-Elementa,Naples-Marco-Island,US,26.2992,-81.72,2015,6.2,8.0,9,7.222,8.0,1.227
NGEL_OAPM_00192,Nehru-Nagar,Kanpur,IN,26.4703088,80.3251749,2015,3.3,94.0,9,93.0,93.0,2.357
NGEL_OAPM_00193,Winkler-Pump-Station,Cape-Coral-Fort-Myers,US,26.6028,-81.8789,2015,6.0,7.0,9,7.778,8.0,0.416
NGEL_OAPM_00194,Belle-Glade,PALM-BEACH,US,26.724167,-80.663055,2015,3.2,9.0,8,8.5,8.5,0.5
NGEL_OAPM_00195,Talkatora-District-Industries-Center,Lucknow,IN,26.83399722,80.8917361,2015,4.5,94.0,9,93.778,94.0,0.916
NGEL_OAPM_00196,Lalbagh--DN-Park,Lucknow,IN,26.84578611,80.93874444,2015,1.2,94.0,9,93.222,93.0,0.786
NGEL_OAPM_00197,Central-School,Lucknow,IN,26.85272778,80.99632778,2015,4.6,94.0,9,93.222,93.0,0.786
NGEL_OAPM_00198,Jackson-Road,Sarasota-Bradenton-Venice,US,27.0892,-82.3625,2015,4.5,9.0,9,8.556,9.0,0.685
NGEL_OAPM_00199,Stuart,MARTIN,US,27.172459,-80.240692,2015,2.7,8.0,9,7.778,8.0,0.786
NGEL_OAPM_00200,Sanjay-Palace,Agra,IN,27.19865833,78.00598056,2015,6.9,109.0,9,108.0,107.0,2.055
NGEL_OAPM_00201,Bee-Ridge,Sarasota-Bradenton-Venice,US,27.2906,-82.5072,2015,6.2,8.0,6,8.333,8.0,0.943
NGEL_OAPM_00202,Laredo-C313,Laredo,US,27.5994,-99.5333,2015,5.7,11.0,9,10.222,10.0,0.416
NGEL_OAPM_00203,US-Diplomatic-Post:-Phora-Durbar-Kathmandu,Kathmandu,NP,27.712463,85.315704,2015,5.4,52.0,9,48.333,49.0,3.528
NGEL_OAPM_00204,US-Diplomatic-Post:-Embassy-Kathmandu,Kathmandu,NP,27.738703,85.336205,2015,1.8,52.0,9,48.333,49.0,3.528
NGEL_OAPM_00205,APOLLO-BEACH,HILLSBOROUGH,US,27.779712,-82.419835,2015,4.4,11.0,8,9.75,10.0,1.199
NGEL_OAPM_00206,Azalea,Tampa-St.-Petersburg-Clearwater,US,27.7858,-82.74,2015,4.1,8.0,7,8.143,8.0,1.245
NGEL_OAPM_00207,GANDY,Tampa-St.-Petersburg-Clearwater,US,27.8928,-82.5383,2015,4.9,10.0,8,9.75,10.0,1.199
NGEL_OAPM_00208,SYDNEY,Tampa-St.-Petersburg-Clearwater,US,27.9659,-82.230617,2015,2.6,10.0,9,9.667,10.0,0.667
NGEL_OAPM_00209,Fl.-Baptist-Children,Lakeland,US,28.0294,-81.9719,2015,3.1,10.0,9,9.667,10.0,0.471
NGEL_OAPM_00210,Melbourne,Palm-Bay-Melbourne-Titusville,US,28.0542,-80.6283,2015,2.2,7.0,9,7.111,7.0,0.875
NGEL_OAPM_00211,John-A.-Chesnut-Sr.,Tampa-St.-Petersburg-Clearwater,US,28.0903,-82.7008,2015,6.6,11.0,9,9.222,9.0,1.315
NGEL_OAPM_00212,Sector16A-Faridabad,Faridabad,IN,28.41012222,77.313775,2015,5.7,118.0,9,116.444,117.0,2.006
NGEL_OAPM_00213,Vikas-Sadan-Gurgaon---HSPCB,Gurgaon,IN,28.4501285,77.0263051,2015,2.3,108.0,9,107.778,108.0,4.756
NGEL_OAPM_00214,NSIT-Dwarka,Delhi,IN,28.591,77.05,2015,4.6,112.0,9,110.556,111.0,3.403
NGEL_OAPM_00215,Winter-Park,Orlando-Kissimmee,US,28.5997,-81.3628,2015,5.7,9.0,9,8.889,9.0,0.314
